timestamp,asset_id,indoor_co2_ppm,indoor_temp_c,total_power_kw,hvac_power_kw,lighting_power_kw,it_load_power_kw,emissions_co2_kg,audit_trait,crypto_signature
2025-11-28 01:45:00,Asset_01_NZ_Boundary,552,21.19,57.09,23.31,1.5,32.28,5.424,L2_HIGH_IT_LOAD,sig_f6dca640
2025-11-28 01:45:00,Asset_02_NZ_Boundary,666,21.52,36.95,23.31,1.5,12.14,3.51,L0_CLEAN_COMPLIANT,sig_37f0665c
2025-11-28 01:45:00,Asset_03_NZ_Boundary,720,21.41,36.65,23.31,1.5,11.84,3.482,L0_CLEAN_COMPLIANT,sig_a4082346
2025-11-28 01:45:00,Asset_04_NZ_Boundary,584,21.68,36.64,23.31,1.5,11.83,3.481,L0_CLEAN_COMPLIANT,sig_b1224ec2
2025-11-28 01:45:00,Asset_05_NZ_Boundary,586,21.03,50.65,36.91,1.5,12.24,4.812,L2_EFFICIENCY_DEGRADATION,sig_b5a4a486
2025-11-28 01:45:00,Asset_06_NZ_Boundary,673,21.19,45.0,23.31,1.5,11.79,4.275,L1_METER_FAULT,sig_d705a940
2025-11-28 01:45:00,Asset_07_NZ_Boundary,555,21.5,36.35,23.31,1.5,11.54,3.453,L0_CLEAN_COMPLIANT,sig_4303a1ab
2025-11-28 01:45:00,Asset_08_NZ_Boundary,559,21.53,36.78,23.31,1.5,11.97,3.494,L0_CLEAN_COMPLIANT,sig_7f086536
2025-11-28 01:45:00,Asset_09_NZ_Boundary,742,21.06,36.87,23.31,1.5,12.06,3.503,L0_CLEAN_COMPLIANT,sig_b020fcec
2025-11-28 01:45:00,Asset_10_NZ_Boundary,717,21.89,36.55,23.31,1.5,11.74,3.472,L0_CLEAN_COMPLIANT,sig_a6e129c2
2025-11-28 02:00:00,Asset_01_NZ_Boundary,741,21.27,57.3,23.4,1.5,32.4,5.444,L2_HIGH_IT_LOAD,sig_22befd43
2025-11-28 02:00:00,Asset_02_NZ_Boundary,628,21.42,37.29,23.4,1.5,12.39,3.543,L0_CLEAN_COMPLIANT,sig_5c5d5a37
2025-11-28 02:00:00,Asset_03_NZ_Boundary,675,21.46,37.18,23.4,1.5,12.28,3.532,L0_CLEAN_COMPLIANT,sig_a62cf29
2025-11-28 02:00:00,Asset_04_NZ_Boundary,594,21.05,36.79,23.4,1.5,11.89,3.495,L0_CLEAN_COMPLIANT,sig_6d23b691
2025-11-28 02:00:00,Asset_05_NZ_Boundary,618,21.59,50.78,37.0,1.5,12.28,4.824,L2_EFFICIENCY_DEGRADATION,sig_dd0d068c
2025-11-28 02:00:00,Asset_06_NZ_Boundary,718,21.81,45.0,23.4,1.5,11.85,4.275,L1_METER_FAULT,sig_2fe4aa9a
2025-11-28 02:00:00,Asset_07_NZ_Boundary,563,21.38,37.0,23.4,1.5,12.1,3.515,L0_CLEAN_COMPLIANT,sig_8fc2366e
2025-11-28 02:00:00,Asset_08_NZ_Boundary,610,21.15,36.7,23.4,1.5,11.8,3.487,L0_CLEAN_COMPLIANT,sig_df011ea6
2025-11-28 02:00:00,Asset_09_NZ_Boundary,746,22.0,36.65,23.4,1.5,11.75,3.482,L0_CLEAN_COMPLIANT,sig_58cefcc2
2025-11-28 02:00:00,Asset_10_NZ_Boundary,656,21.15,36.91,23.4,1.5,12.01,3.506,L0_CLEAN_COMPLIANT,sig_a8369d91
2025-11-28 02:15:00,Asset_01_NZ_Boundary,667,21.95,56.56,23.31,1.5,31.75,5.373,L2_HIGH_IT_LOAD,sig_717b999d
2025-11-28 02:15:00,Asset_02_NZ_Boundary,674,21.8,36.42,23.31,1.5,11.61,3.46,L0_CLEAN_COMPLIANT,sig_1eba5bbf
2025-11-28 02:15:00,Asset_03_NZ_Boundary,626,21.33,37.28,23.31,1.5,12.47,3.542,L0_CLEAN_COMPLIANT,sig_ff765b8b
2025-11-28 02:15:00,Asset_04_NZ_Boundary,744,21.6,36.65,23.31,1.5,11.84,3.482,L0_CLEAN_COMPLIANT,sig_3efaa703
2025-11-28 02:15:00,Asset_05_NZ_Boundary,679,21.84,50.54,36.91,1.5,12.13,4.801,L2_EFFICIENCY_DEGRADATION,sig_c7af7008
2025-11-28 02:15:00,Asset_06_NZ_Boundary,741,21.92,45.0,23.31,1.5,12.07,4.275,L1_METER_FAULT,sig_6331a9e9
2025-11-28 02:15:00,Asset_07_NZ_Boundary,642,21.49,36.67,23.31,1.5,11.86,3.484,L0_CLEAN_COMPLIANT,sig_53c4a733
2025-11-28 02:15:00,Asset_08_NZ_Boundary,618,21.84,36.38,23.31,1.5,11.57,3.456,L0_CLEAN_COMPLIANT,sig_8616bef6
2025-11-28 02:15:00,Asset_09_NZ_Boundary,554,21.12,36.67,23.31,1.5,11.86,3.484,L0_CLEAN_COMPLIANT,sig_5b7bbd6e
2025-11-28 02:15:00,Asset_10_NZ_Boundary,685,21.3,37.31,23.31,1.5,12.5,3.544,L0_CLEAN_COMPLIANT,sig_56e33f70
2025-11-28 02:30:00,Asset_01_NZ_Boundary,669,21.39,56.51,23.17,1.5,31.83,5.368,L2_HIGH_IT_LOAD,sig_bbadc2a6
2025-11-28 02:30:00,Asset_02_NZ_Boundary,635,21.68,36.27,23.17,1.5,11.6,3.446,L0_CLEAN_COMPLIANT,sig_d488feb5
2025-11-28 02:30:00,Asset_03_NZ_Boundary,688,21.73,36.51,23.17,1.5,11.83,3.468,L0_CLEAN_COMPLIANT,sig_b5e6604c
2025-11-28 02:30:00,Asset_04_NZ_Boundary,668,21.79,36.38,23.17,1.5,11.71,3.456,L0_CLEAN_COMPLIANT,sig_e3dee77d
2025-11-28 02:30:00,Asset_05_NZ_Boundary,701,21.67,50.06,36.77,1.5,11.79,4.756,L2_EFFICIENCY_DEGRADATION,sig_b5798ccc
2025-11-28 02:30:00,Asset_06_NZ_Boundary,616,21.89,45.0,23.17,1.5,11.94,4.275,L1_METER_FAULT,sig_98c467bd
2025-11-28 02:30:00,Asset_07_NZ_Boundary,640,21.77,36.3,23.17,1.5,11.63,3.448,L0_CLEAN_COMPLIANT,sig_2d5e0f44
2025-11-28 02:30:00,Asset_08_NZ_Boundary,716,21.1,36.52,23.17,1.5,11.85,3.469,L0_CLEAN_COMPLIANT,sig_380e0580
2025-11-28 02:30:00,Asset_09_NZ_Boundary,629,21.89,37.07,23.17,1.5,12.39,3.522,L0_CLEAN_COMPLIANT,sig_6895eaf3
2025-11-28 02:30:00,Asset_10_NZ_Boundary,625,21.72,36.67,23.17,1.5,11.99,3.484,L0_CLEAN_COMPLIANT,sig_96db8a0b
2025-11-28 02:45:00,Asset_01_NZ_Boundary,659,21.89,56.7,23.04,1.5,32.16,5.387,L2_HIGH_IT_LOAD,sig_58db011e
2025-11-28 02:45:00,Asset_02_NZ_Boundary,677,21.3,36.69,23.04,1.5,12.15,3.486,L0_CLEAN_COMPLIANT,sig_22a3cec
2025-11-28 02:45:00,Asset_03_NZ_Boundary,613,21.3,36.59,23.04,1.5,12.05,3.476,L0_CLEAN_COMPLIANT,sig_4220ab5f
2025-11-28 02:45:00,Asset_04_NZ_Boundary,569,21.07,36.82,23.04,1.5,12.28,3.498,L0_CLEAN_COMPLIANT,sig_66c2d210
2025-11-28 02:45:00,Asset_05_NZ_Boundary,616,21.9,50.42,36.64,1.5,12.28,4.79,L2_EFFICIENCY_DEGRADATION,sig_613783bb
2025-11-28 02:45:00,Asset_06_NZ_Boundary,664,21.93,45.0,23.04,1.5,12.32,4.275,L1_METER_FAULT,sig_37983f9a
2025-11-28 02:45:00,Asset_07_NZ_Boundary,733,21.9,36.9,23.04,1.5,12.36,3.506,L0_CLEAN_COMPLIANT,sig_425f2439
2025-11-28 02:45:00,Asset_08_NZ_Boundary,573,21.39,36.07,23.04,1.5,11.53,3.427,L0_CLEAN_COMPLIANT,sig_5776be10
2025-11-28 02:45:00,Asset_09_NZ_Boundary,598,21.47,36.08,23.04,1.5,11.54,3.428,L0_CLEAN_COMPLIANT,sig_d34e96f3
2025-11-28 02:45:00,Asset_10_NZ_Boundary,631,21.44,36.45,23.04,1.5,11.91,3.463,L0_CLEAN_COMPLIANT,sig_6e5f8e7a
2025-11-28 03:00:00,Asset_01_NZ_Boundary,720,21.64,56.71,22.95,1.5,32.26,5.387,L2_HIGH_IT_LOAD,sig_7124b41e
2025-11-28 03:00:00,Asset_02_NZ_Boundary,574,21.55,36.13,22.95,1.5,11.68,3.432,L0_CLEAN_COMPLIANT,sig_cedcd100
2025-11-28 03:00:00,Asset_03_NZ_Boundary,719,21.22,36.23,22.95,1.5,11.78,3.442,L0_CLEAN_COMPLIANT,sig_b31f52cb
2025-11-28 03:00:00,Asset_04_NZ_Boundary,663,21.4,36.1,22.95,1.5,11.65,3.429,L0_CLEAN_COMPLIANT,sig_454ddaa5
2025-11-28 03:00:00,Asset_05_NZ_Boundary,652,21.05,49.79,36.55,1.5,11.74,4.73,L2_EFFICIENCY_DEGRADATION,sig_cf74e975
2025-11-28 03:00:00,Asset_06_NZ_Boundary,577,21.62,45.0,22.95,1.5,12.4,4.275,L1_METER_FAULT,sig_66ed66df
2025-11-28 03:00:00,Asset_07_NZ_Boundary,656,21.65,36.67,22.95,1.5,12.22,3.484,L0_CLEAN_COMPLIANT,sig_687946d9
2025-11-28 03:00:00,Asset_08_NZ_Boundary,717,21.1,36.71,22.95,1.5,12.26,3.487,L0_CLEAN_COMPLIANT,sig_1f81be86
2025-11-28 03:00:00,Asset_09_NZ_Boundary,627,21.23,36.48,22.95,1.5,12.03,3.466,L0_CLEAN_COMPLIANT,sig_7af122cd
2025-11-28 03:00:00,Asset_10_NZ_Boundary,710,21.92,36.66,22.95,1.5,12.21,3.483,L0_CLEAN_COMPLIANT,sig_bd46ad0c
2025-11-28 03:15:00,Asset_01_NZ_Boundary,591,21.79,55.9,22.86,1.5,31.54,5.311,L2_HIGH_IT_LOAD,sig_33afb779
2025-11-28 03:15:00,Asset_02_NZ_Boundary,696,21.26,36.14,22.86,1.5,11.78,3.433,L0_CLEAN_COMPLIANT,sig_bfc2d2cd
2025-11-28 03:15:00,Asset_03_NZ_Boundary,713,21.51,36.33,22.86,1.5,11.97,3.451,L0_CLEAN_COMPLIANT,sig_5c29f76d
2025-11-28 03:15:00,Asset_04_NZ_Boundary,626,21.67,36.83,22.86,1.5,12.47,3.499,L0_CLEAN_COMPLIANT,sig_67b9097a
2025-11-28 03:15:00,Asset_05_NZ_Boundary,635,21.31,49.68,36.46,1.5,11.72,4.72,L2_EFFICIENCY_DEGRADATION,sig_4e8ffd10
2025-11-28 03:15:00,Asset_06_NZ_Boundary,637,21.62,45.0,22.86,1.5,11.75,4.275,L1_METER_FAULT,sig_8299b493
2025-11-28 03:15:00,Asset_07_NZ_Boundary,582,21.72,36.25,22.86,1.5,11.89,3.444,L0_CLEAN_COMPLIANT,sig_ca669f68
2025-11-28 03:15:00,Asset_08_NZ_Boundary,551,21.17,35.89,22.86,1.5,11.53,3.41,L0_CLEAN_COMPLIANT,sig_ffce970c
2025-11-28 03:15:00,Asset_09_NZ_Boundary,725,21.4,36.77,22.86,1.5,12.41,3.493,L0_CLEAN_COMPLIANT,sig_b5cdc639
2025-11-28 03:15:00,Asset_10_NZ_Boundary,721,21.86,35.95,22.86,1.5,11.59,3.415,L0_CLEAN_COMPLIANT,sig_5eaa5eb2
2025-11-28 03:30:00,Asset_01_NZ_Boundary,605,21.94,56.56,22.73,1.5,32.34,5.373,L2_HIGH_IT_LOAD,sig_c99af227
2025-11-28 03:30:00,Asset_02_NZ_Boundary,687,21.63,36.1,22.73,1.5,11.87,3.429,L0_CLEAN_COMPLIANT,sig_f9772b19
2025-11-28 03:30:00,Asset_03_NZ_Boundary,718,21.72,36.54,22.73,1.5,12.31,3.471,L0_CLEAN_COMPLIANT,sig_15a44058
2025-11-28 03:30:00,Asset_04_NZ_Boundary,748,21.91,36.33,22.73,1.5,12.1,3.451,L0_CLEAN_COMPLIANT,sig_119a3c95
2025-11-28 03:30:00,Asset_05_NZ_Boundary,744,21.84,50.19,36.33,1.5,12.36,4.768,L2_EFFICIENCY_DEGRADATION,sig_31a96c
2025-11-28 03:30:00,Asset_06_NZ_Boundary,632,21.81,45.0,22.73,1.5,11.9,4.275,L1_METER_FAULT,sig_d23854bb
2025-11-28 03:30:00,Asset_07_NZ_Boundary,706,21.28,35.81,22.73,1.5,11.59,3.402,L0_CLEAN_COMPLIANT,sig_7ca8566d
2025-11-28 03:30:00,Asset_08_NZ_Boundary,609,21.08,36.65,22.73,1.5,12.43,3.482,L0_CLEAN_COMPLIANT,sig_fa330f6a
2025-11-28 03:30:00,Asset_09_NZ_Boundary,588,21.95,36.31,22.73,1.5,12.09,3.449,L0_CLEAN_COMPLIANT,sig_8be25ba7
2025-11-28 03:30:00,Asset_10_NZ_Boundary,701,21.8,35.98,22.73,1.5,11.75,3.418,L0_CLEAN_COMPLIANT,sig_88e05ded
2025-11-28 03:45:00,Asset_01_NZ_Boundary,688,21.45,56.17,22.59,1.5,32.08,5.336,L2_HIGH_IT_LOAD,sig_6b403c42
2025-11-28 03:45:00,Asset_02_NZ_Boundary,651,21.17,35.84,22.59,1.5,11.75,3.405,L0_CLEAN_COMPLIANT,sig_cbad8480
2025-11-28 03:45:00,Asset_03_NZ_Boundary,574,21.97,36.1,22.59,1.5,12.01,3.429,L0_CLEAN_COMPLIANT,sig_2b8ea410
2025-11-28 03:45:00,Asset_04_NZ_Boundary,637,21.91,36.07,22.59,1.5,11.98,3.427,L0_CLEAN_COMPLIANT,sig_d981e519
2025-11-28 03:45:00,Asset_05_NZ_Boundary,561,21.84,49.8,36.19,1.5,12.11,4.731,L2_EFFICIENCY_DEGRADATION,sig_445f181b
2025-11-28 03:45:00,Asset_06_NZ_Boundary,601,21.69,45.0,22.59,1.5,12.2,4.275,L1_METER_FAULT,sig_942f21e4
2025-11-28 03:45:00,Asset_07_NZ_Boundary,619,21.82,35.88,22.59,1.5,11.79,3.409,L0_CLEAN_COMPLIANT,sig_6659ccff
2025-11-28 03:45:00,Asset_08_NZ_Boundary,689,21.64,36.36,22.59,1.5,12.27,3.454,L0_CLEAN_COMPLIANT,sig_fb3fd1ba
2025-11-28 03:45:00,Asset_09_NZ_Boundary,675,21.75,36.2,22.59,1.5,12.11,3.439,L0_CLEAN_COMPLIANT,sig_b9b1fd07
2025-11-28 03:45:00,Asset_10_NZ_Boundary,686,21.24,36.5,22.59,1.5,12.41,3.468,L0_CLEAN_COMPLIANT,sig_948b9c90
2025-11-28 04:00:00,Asset_01_NZ_Boundary,723,21.61,56.46,22.5,1.5,32.46,5.364,L2_HIGH_IT_LOAD,sig_dc4baeda
2025-11-28 04:00:00,Asset_02_NZ_Boundary,668,21.14,36.04,22.5,1.5,12.04,3.424,L0_CLEAN_COMPLIANT,sig_46dddb86
2025-11-28 04:00:00,Asset_03_NZ_Boundary,713,21.18,35.9,22.5,1.5,11.9,3.41,L0_CLEAN_COMPLIANT,sig_6c06857c
2025-11-28 04:00:00,Asset_04_NZ_Boundary,741,21.39,36.46,22.5,1.5,12.46,3.464,L0_CLEAN_COMPLIANT,sig_4d7fb230
2025-11-28 04:00:00,Asset_05_NZ_Boundary,575,21.36,49.94,36.1,1.5,12.34,4.744,L2_EFFICIENCY_DEGRADATION,sig_ee17a2f3
2025-11-28 04:00:00,Asset_06_NZ_Boundary,734,21.71,45.0,22.5,1.5,11.7,4.275,L1_METER_FAULT,sig_c15b6760
2025-11-28 04:00:00,Asset_07_NZ_Boundary,633,21.74,36.27,22.5,1.5,12.27,3.446,L0_CLEAN_COMPLIANT,sig_59f69d4c
2025-11-28 04:00:00,Asset_08_NZ_Boundary,558,21.81,35.54,22.5,1.5,11.54,3.376,L0_CLEAN_COMPLIANT,sig_1b7df786
2025-11-28 04:00:00,Asset_09_NZ_Boundary,612,21.62,35.79,22.5,1.5,11.79,3.4,L0_CLEAN_COMPLIANT,sig_6b4d3944
2025-11-28 04:00:00,Asset_10_NZ_Boundary,626,21.68,35.62,22.5,1.5,11.62,3.384,L0_CLEAN_COMPLIANT,sig_b6118598
2025-11-28 04:15:00,Asset_01_NZ_Boundary,610,21.86,56.4,22.5,1.5,32.4,5.358,L2_HIGH_IT_LOAD,sig_b5f9ec0a
2025-11-28 04:15:00,Asset_02_NZ_Boundary,611,21.85,35.81,22.5,1.5,11.81,3.402,L0_CLEAN_COMPLIANT,sig_d643deb4
2025-11-28 04:15:00,Asset_03_NZ_Boundary,659,21.63,35.81,22.5,1.5,11.81,3.402,L0_CLEAN_COMPLIANT,sig_c5cc5c07
2025-11-28 04:15:00,Asset_04_NZ_Boundary,606,21.06,36.26,22.5,1.5,12.26,3.445,L0_CLEAN_COMPLIANT,sig_e5ebd9
2025-11-28 04:15:00,Asset_05_NZ_Boundary,561,21.13,49.35,36.1,1.5,11.75,4.688,L2_EFFICIENCY_DEGRADATION,sig_7a3651f1
2025-11-28 04:15:00,Asset_06_NZ_Boundary,646,21.74,45.0,22.5,1.5,12.48,4.275,L1_METER_FAULT,sig_5b112f93
2025-11-28 04:15:00,Asset_07_NZ_Boundary,622,21.13,36.14,22.5,1.5,12.14,3.433,L0_CLEAN_COMPLIANT,sig_360f6c25
2025-11-28 04:15:00,Asset_08_NZ_Boundary,707,21.11,36.32,22.5,1.5,12.32,3.45,L0_CLEAN_COMPLIANT,sig_50b36996
2025-11-28 04:15:00,Asset_09_NZ_Boundary,712,21.12,35.97,22.5,1.5,11.97,3.417,L0_CLEAN_COMPLIANT,sig_136cc32c
2025-11-28 04:15:00,Asset_10_NZ_Boundary,721,21.63,35.72,22.5,1.5,11.72,3.393,L0_CLEAN_COMPLIANT,sig_b49eaedf
2025-11-28 04:30:00,Asset_01_NZ_Boundary,604,21.71,56.09,22.5,1.5,32.09,5.329,L2_HIGH_IT_LOAD,sig_9c1f318b
2025-11-28 04:30:00,Asset_02_NZ_Boundary,557,21.66,36.32,22.5,1.5,12.32,3.45,L0_CLEAN_COMPLIANT,sig_98667baa
2025-11-28 04:30:00,Asset_03_NZ_Boundary,676,21.12,35.94,22.5,1.5,11.94,3.414,L0_CLEAN_COMPLIANT,sig_fe454720
2025-11-28 04:30:00,Asset_04_NZ_Boundary,732,21.02,36.46,22.5,1.5,12.46,3.464,L0_CLEAN_COMPLIANT,sig_1d5c9e28
2025-11-28 04:30:00,Asset_05_NZ_Boundary,554,21.61,49.56,36.1,1.5,11.96,4.708,L2_EFFICIENCY_DEGRADATION,sig_56236b71
2025-11-28 04:30:00,Asset_06_NZ_Boundary,627,21.6,45.0,22.5,1.5,11.56,4.275,L1_METER_FAULT,sig_78e85031
2025-11-28 04:30:00,Asset_07_NZ_Boundary,588,21.99,36.35,22.5,1.5,12.35,3.453,L0_CLEAN_COMPLIANT,sig_89bc5c1b
2025-11-28 04:30:00,Asset_08_NZ_Boundary,749,21.06,36.15,22.5,1.5,12.15,3.434,L0_CLEAN_COMPLIANT,sig_ef5e0792
2025-11-28 04:30:00,Asset_09_NZ_Boundary,747,21.08,36.16,22.5,1.5,12.16,3.435,L0_CLEAN_COMPLIANT,sig_cc9f020
2025-11-28 04:30:00,Asset_10_NZ_Boundary,657,21.7,35.69,22.5,1.5,11.69,3.391,L0_CLEAN_COMPLIANT,sig_b6466200
2025-11-28 04:45:00,Asset_01_NZ_Boundary,656,21.63,55.56,22.5,1.5,31.56,5.278,L2_HIGH_IT_LOAD,sig_b5d9e429
2025-11-28 04:45:00,Asset_02_NZ_Boundary,605,21.46,35.6,22.5,1.5,11.6,3.382,L0_CLEAN_COMPLIANT,sig_a8b803f7
2025-11-28 04:45:00,Asset_03_NZ_Boundary,580,21.58,36.2,22.5,1.5,12.2,3.439,L0_CLEAN_COMPLIANT,sig_53fc9037
2025-11-28 04:45:00,Asset_04_NZ_Boundary,609,21.13,36.5,22.5,1.5,12.5,3.468,L0_CLEAN_COMPLIANT,sig_f4cb226a
2025-11-28 04:45:00,Asset_05_NZ_Boundary,649,21.06,49.98,36.1,1.5,12.38,4.748,L2_EFFICIENCY_DEGRADATION,sig_9f7325fa
2025-11-28 04:45:00,Asset_06_NZ_Boundary,574,21.45,45.0,22.5,1.5,11.96,4.275,L1_METER_FAULT,sig_ee40c13d
2025-11-28 04:45:00,Asset_07_NZ_Boundary,660,21.35,35.88,22.5,1.5,11.88,3.409,L0_CLEAN_COMPLIANT,sig_4396db25
2025-11-28 04:45:00,Asset_08_NZ_Boundary,718,21.09,35.81,22.5,1.5,11.81,3.402,L0_CLEAN_COMPLIANT,sig_2ac29524
2025-11-28 04:45:00,Asset_09_NZ_Boundary,714,21.69,35.78,22.5,1.5,11.78,3.399,L0_CLEAN_COMPLIANT,sig_e92cd77d
2025-11-28 04:45:00,Asset_10_NZ_Boundary,696,21.63,35.54,22.5,1.5,11.54,3.376,L0_CLEAN_COMPLIANT,sig_283d3a7
2025-11-28 05:00:00,Asset_01_NZ_Boundary,736,21.78,56.36,22.5,1.5,32.36,5.354,L2_HIGH_IT_LOAD,sig_1b811337
2025-11-28 05:00:00,Asset_02_NZ_Boundary,718,21.92,35.7,22.5,1.5,11.7,3.392,L0_CLEAN_COMPLIANT,sig_588749c
2025-11-28 05:00:00,Asset_03_NZ_Boundary,720,21.04,36.11,22.5,1.5,12.11,3.43,L0_CLEAN_COMPLIANT,sig_dcbc3785
2025-11-28 05:00:00,Asset_04_NZ_Boundary,641,21.87,36.17,22.5,1.5,12.17,3.436,L0_CLEAN_COMPLIANT,sig_ca8cc7af
2025-11-28 05:00:00,Asset_05_NZ_Boundary,581,21.06,49.29,36.1,1.5,11.69,4.683,L2_EFFICIENCY_DEGRADATION,sig_a6cc59c
2025-11-28 05:00:00,Asset_06_NZ_Boundary,641,21.9,45.0,22.5,1.5,11.51,4.275,L1_METER_FAULT,sig_1f80c087
2025-11-28 05:00:00,Asset_07_NZ_Boundary,666,21.22,35.79,22.5,1.5,11.79,3.4,L0_CLEAN_COMPLIANT,sig_ddd3c4f2
2025-11-28 05:00:00,Asset_08_NZ_Boundary,556,21.03,35.98,22.5,1.5,11.98,3.418,L0_CLEAN_COMPLIANT,sig_c91dc53
2025-11-28 05:00:00,Asset_09_NZ_Boundary,652,21.87,35.84,22.5,1.5,11.84,3.405,L0_CLEAN_COMPLIANT,sig_e7270f0
2025-11-28 05:00:00,Asset_10_NZ_Boundary,691,21.17,36.36,22.5,1.5,12.36,3.454,L0_CLEAN_COMPLIANT,sig_22d4aa15
2025-11-28 05:15:00,Asset_01_NZ_Boundary,657,21.19,56.18,23.04,1.5,31.64,5.337,L2_HIGH_IT_LOAD,sig_e8204d98
2025-11-28 05:15:00,Asset_02_NZ_Boundary,711,21.47,36.23,23.04,1.5,11.69,3.442,L0_CLEAN_COMPLIANT,sig_6cb94468
2025-11-28 05:15:00,Asset_03_NZ_Boundary,674,21.73,36.44,23.04,1.5,11.9,3.462,L0_CLEAN_COMPLIANT,sig_f2c21956
2025-11-28 05:15:00,Asset_04_NZ_Boundary,633,21.69,37.03,23.04,1.5,12.49,3.518,L0_CLEAN_COMPLIANT,sig_e7b60898
2025-11-28 05:15:00,Asset_05_NZ_Boundary,596,21.95,50.03,36.64,1.5,11.89,4.753,L2_EFFICIENCY_DEGRADATION,sig_bc4d9390
2025-11-28 05:15:00,Asset_06_NZ_Boundary,741,21.44,45.0,23.04,1.5,11.76,4.275,L1_METER_FAULT,sig_d647440a
2025-11-28 05:15:00,Asset_07_NZ_Boundary,577,21.42,36.78,23.04,1.5,12.24,3.494,L0_CLEAN_COMPLIANT,sig_6ad2d758
2025-11-28 05:15:00,Asset_08_NZ_Boundary,741,21.52,36.14,23.04,1.5,11.6,3.433,L0_CLEAN_COMPLIANT,sig_e1197528
2025-11-28 05:15:00,Asset_09_NZ_Boundary,568,21.13,37.02,23.04,1.5,12.48,3.517,L0_CLEAN_COMPLIANT,sig_73f6623c
2025-11-28 05:15:00,Asset_10_NZ_Boundary,677,21.45,36.6,23.04,1.5,12.06,3.477,L0_CLEAN_COMPLIANT,sig_67499b60
2025-11-28 05:30:00,Asset_01_NZ_Boundary,636,21.98,56.93,23.62,1.5,31.8,5.408,L2_HIGH_IT_LOAD,sig_c24c40a
2025-11-28 05:30:00,Asset_02_NZ_Boundary,673,21.09,36.69,23.62,1.5,11.57,3.486,L0_CLEAN_COMPLIANT,sig_be279811
2025-11-28 05:30:00,Asset_03_NZ_Boundary,648,21.79,37.54,23.62,1.5,12.42,3.566,L0_CLEAN_COMPLIANT,sig_945a7e23
2025-11-28 05:30:00,Asset_04_NZ_Boundary,680,21.24,37.58,23.62,1.5,12.45,3.57,L0_CLEAN_COMPLIANT,sig_8bf2d865
2025-11-28 05:30:00,Asset_05_NZ_Boundary,600,21.15,50.63,37.23,1.5,11.9,4.81,L2_EFFICIENCY_DEGRADATION,sig_88551c62
2025-11-28 05:30:00,Asset_06_NZ_Boundary,574,21.38,45.0,23.62,1.5,12.25,4.275,L1_METER_FAULT,sig_c96b2676
2025-11-28 05:30:00,Asset_07_NZ_Boundary,676,21.66,37.5,23.62,1.5,12.38,3.562,L0_CLEAN_COMPLIANT,sig_1b90e224
2025-11-28 05:30:00,Asset_08_NZ_Boundary,591,21.89,37.33,23.62,1.5,12.21,3.546,L0_CLEAN_COMPLIANT,sig_f72542c6
2025-11-28 05:30:00,Asset_09_NZ_Boundary,682,21.25,37.13,23.62,1.5,12.01,3.527,L0_CLEAN_COMPLIANT,sig_24c313db
2025-11-28 05:30:00,Asset_10_NZ_Boundary,563,21.23,36.67,23.62,1.5,11.54,3.484,L0_CLEAN_COMPLIANT,sig_c4a67d72
2025-11-28 05:45:00,Asset_01_NZ_Boundary,674,21.8,57.9,24.21,1.5,32.19,5.5,L2_HIGH_IT_LOAD,sig_633252d
2025-11-28 05:45:00,Asset_02_NZ_Boundary,627,21.96,37.44,24.21,1.5,11.73,3.557,L0_CLEAN_COMPLIANT,sig_12439670
2025-11-28 05:45:00,Asset_03_NZ_Boundary,627,21.42,38.11,24.21,1.5,12.4,3.62,L0_CLEAN_COMPLIANT,sig_6c9ed249
2025-11-28 05:45:00,Asset_04_NZ_Boundary,611,21.55,37.74,24.21,1.5,12.03,3.585,L0_CLEAN_COMPLIANT,sig_45033d82
2025-11-28 05:45:00,Asset_05_NZ_Boundary,594,21.42,51.58,37.81,1.5,12.27,4.9,L2_EFFICIENCY_DEGRADATION,sig_958400a0
2025-11-28 05:45:00,Asset_06_NZ_Boundary,608,21.84,45.0,24.21,1.5,12.3,4.275,L1_METER_FAULT,sig_2615b977
2025-11-28 05:45:00,Asset_07_NZ_Boundary,713,21.92,37.74,24.21,1.5,12.03,3.585,L0_CLEAN_COMPLIANT,sig_a4dce90c
2025-11-28 05:45:00,Asset_08_NZ_Boundary,618,21.71,37.48,24.21,1.5,11.77,3.561,L0_CLEAN_COMPLIANT,sig_984ea390
2025-11-28 05:45:00,Asset_09_NZ_Boundary,691,21.24,37.89,24.21,1.5,12.18,3.6,L0_CLEAN_COMPLIANT,sig_f729c62d
2025-11-28 05:45:00,Asset_10_NZ_Boundary,729,21.22,37.51,24.21,1.5,11.8,3.563,L0_CLEAN_COMPLIANT,sig_81b906e2
2025-11-28 06:00:00,Asset_01_NZ_Boundary,550,21.49,64.81,24.75,8.0,32.06,6.157,L2_HIGH_IT_LOAD,sig_3fe1feb4
2025-11-28 06:00:00,Asset_02_NZ_Boundary,725,21.36,45.07,24.75,8.0,12.32,4.282,L0_CLEAN_COMPLIANT,sig_d39e13b8
2025-11-28 06:00:00,Asset_03_NZ_Boundary,640,21.43,44.51,24.75,8.0,11.76,4.228,L0_CLEAN_COMPLIANT,sig_b370a374
2025-11-28 06:00:00,Asset_04_NZ_Boundary,637,21.08,45.02,24.75,8.0,12.27,4.277,L0_CLEAN_COMPLIANT,sig_905f1c68
